filename,width,height,class,xmin,ymin,xmax,ymax
35.0C original.png,972,928,.,692,257,703,268
35.0C original.png,972,928,°,726,234,740,249
35.0C original.png,972,928,.,401,458,409,472
35.0C original.png,972,928,.,425,454,435,470
35.0C original.png,972,928,II,386,358,403,387
35.0C original.png,972,928,(,401,360,414,388
35.0C original.png,972,928,.,443,378,452,386
35.0C original.png,972,928,.,425,377,434,388
35.0C original.png,972,928,·,447,364,464,381
35.0C original.png,972,928,(,610,442,625,473
35.0C original.png,972,928,(,644,443,653,472
35.0C original.png,972,928,=,652,446,663,470
35.0C original.png,972,928,)),680,438,702,477
35.0C original.png,972,928,II,222,600,240,629
35.0C original.png,972,928,I,153,689,165,713
35.0C original.png,972,928,(,241,600,252,628
35.0C original.png,972,928,·,287,605,302,619
35.0C original.png,972,928,),316,599,337,626
35.0C original.png,972,928,(,165,688,178,716
35.0C original.png,972,928,(,196,689,209,720
35.0C original.png,972,928,=,204,690,220,716
35.0C original.png,972,928,)),244,688,272,720
35.0C original.png,972,928,II,102,833,116,857
35.0C original.png,972,928,(,115,829,127,855
35.0C original.png,972,928,.,153,834,169,851
35.0C original.png,972,928,),185,828,205,858
35.0C original.png,972,928,II,350,747,369,776
35.0C original.png,972,928,(,367,747,382,783
35.0C original.png,972,928,(,396,747,411,780
35.0C original.png,972,928,=,405,755,420,774
35.0C original.png,972,928,),444,748,456,778
35.0C original.png,972,928,·,456,754,468,769
35.0C original.png,972,928,),491,746,508,780
35.0C original.png,972,928,II,737,810,758,837
35.0C original.png,972,928,I,648,608,662,633
35.0C original.png,972,928,',682,603,694,610
35.0C original.png,972,928,II,866,683,884,710
35.0C original.png,972,928,(,880,684,893,710
35.0C original.png,972,928,·,907,688,920,707
35.0C original.png,972,928,),939,684,949,711
35.0C original.png,972,928,.,581,686,592,697
35.0C original.png,972,928,.,604,696,615,704
35.0C original.png,972,928,),817,805,838,836
35.0C original.png,972,928,(,752,807,764,844
35.0C original.png,972,928,',779,808,792,820
35.0C original.png,972,928,·,787,816,801,827
40.0C original.png,972,928,°,719,232,733,253
40.0C original.png,972,928,II,387,353,404,384
40.0C original.png,972,928,(,401,355,409,380
40.0C original.png,972,928,.,422,371,432,383
40.0C original.png,972,928,.,439,371,453,383
40.0C original.png,972,928,·,451,361,465,377
40.0C original.png,972,928,),483,355,501,382
40.0C original.png,972,928,.,373,501,382,510
40.0C original.png,972,928,.,398,502,413,517
40.0C original.png,972,928,.,440,645,448,650
40.0C original.png,972,928,.,417,645,429,653
40.0C original.png,972,928,.,688,253,703,268
40.0C original.png,972,928,·,907,689,927,707
40.0C original.png,972,928,·,602,796,620,811
40.0C original.png,972,928,·,211,824,230,840
40.0C original.png,972,928,·,74,674,91,688
40.0C original.png,972,928,I,676,544,689,570
40.0C original.png,972,928,I,126,541,142,568
40.0C original.png,972,928,I,264,693,278,720
40.0C original.png,972,928,II,491,789,511,815
40.0C original.png,972,928,II,867,683,887,715
40.0C original.png,972,928,II,28,668,44,690
40.0C original.png,972,928,II,378,630,399,654
40.0C original.png,972,928,=,548,789,570,814
40.0C original.png,972,928,=,719,547,737,571
40.0C original.png,972,928,II,159,819,182,846
40.0C original.png,972,928,',168,535,179,550
40.0C original.png,972,928,',101,662,112,673
40.0C original.png,972,928,·,448,633,461,649
40.0C original.png,972,928,=,312,695,333,717
40.0C original.png,972,928,(,510,787,524,816
40.0C original.png,972,928,(,687,543,699,573
40.0C original.png,972,928,(,396,628,407,655
40.0C original.png,972,928,(,278,686,287,724
40.0C original.png,972,928,),362,688,378,723
40.0C original.png,972,928,),351,690,365,726
40.0C original.png,972,928,),243,814,259,846
40.0C original.png,972,928,),176,539,192,565
44.5C original.png,972,928,°,721,233,736,251
44.5C original.png,972,928,.,692,258,704,271
44.5C original.png,972,928,.,368,563,381,571
44.5C original.png,972,928,.,347,562,357,571
44.5C original.png,972,928,.,580,676,591,689
44.5C original.png,972,928,.,558,677,570,691
44.5C original.png,972,928,I,582,441,599,470
44.5C original.png,972,928,I,126,516,144,545
44.5C original.png,972,928,I,290,752,302,776
44.5C original.png,972,928,II,48,647,66,673
44.5C original.png,972,928,II,158,805,178,828
44.5C original.png,972,928,II,481,773,501,802
44.5C original.png,972,928,II,372,403,391,433
44.5C original.png,972,928,II,865,691,881,718
44.5C original.png,972,928,II,581,891,604,928
44.5C original.png,972,928,III,92,765,116,788
44.5C original.png,972,928,III,198,833,220,859
44.5C original.png,972,928,'',167,510,181,530
44.5C original.png,972,928,=,636,448,650,466
44.5C original.png,972,928,·,431,411,445,426
44.5C original.png,972,928,·,92,655,105,671
44.5C original.png,972,928,·,210,799,222,811
44.5C original.png,972,928,·,257,837,267,854
44.5C original.png,972,928,·,287,836,301,849
44.5C original.png,972,928,II,516,660,537,691
44.5C original.png,972,928,(,534,654,546,691
44.5C original.png,972,928,),614,655,626,695
44.5C original.png,972,928,),561,773,578,801
44.5C original.png,972,928,),936,688,952,721
44.5C original.png,972,928,),666,897,681,927
44.5C original.png,972,928,),120,642,139,679
44.5C original.png,972,928,(,389,406,399,436
44.5C original.png,972,928,(,141,515,150,548
44.5C original.png,972,928,(,64,644,77,676
44.5C original.png,972,928,(,598,440,609,474
44.5C original.png,972,928,(,881,689,891,722
47.8C original.png,972,928,°,723,233,742,251
47.8C original.png,972,928,.,689,256,702,266
47.8C original.png,972,928,II,412,460,435,491
47.8C original.png,972,928,II,426,633,446,663
47.8C original.png,972,928,II,870,687,890,717
47.8C original.png,972,928,II,546,761,570,785
47.8C original.png,972,928,II,270,775,293,804
47.8C original.png,972,928,II,30,657,53,689
47.8C original.png,972,928,II,75,890,90,918
47.8C original.png,972,928,II,593,894,610,920
47.8C original.png,972,928,I,644,548,658,573
47.8C original.png,972,928,I,137,518,151,543
47.8C original.png,972,928,I,123,726,134,752
47.8C original.png,972,928,'',181,510,194,524
47.8C original.png,972,928,'',110,654,123,661
47.8C original.png,972,928,''',161,719,181,727
47.8C original.png,972,928,''',268,673,287,682
47.8C original.png,972,928,''',157,887,171,897
47.8C original.png,972,928,·,327,777,342,792
47.8C original.png,972,928,·,128,895,141,914
47.8C original.png,972,928,·,647,901,663,913
47.8C original.png,972,928,·,913,693,927,709
47.8C original.png,972,928,III,731,792,756,816
47.8C original.png,972,928,III,411,816,434,842
47.8C original.png,972,928,III,191,677,215,705
50.0C original.png,972,928,°,718,234,734,251
50.0C original.png,972,928,.,687,257,700,267
50.0C original.png,972,928,.,328,563,333,570
50.0C original.png,972,928,.,351,563,359,575
50.0C original.png,972,928,.,800,813,810,823
50.0C original.png,972,928,.,779,815,787,820
50.0C original.png,972,928,I,627,544,643,574
50.0C original.png,972,928,I,517,708,536,737
50.0C original.png,972,928,II,862,691,880,715
50.0C original.png,972,928,II,642,754,660,779
50.0C original.png,972,928,II,611,895,630,918
50.0C original.png,972,928,II,255,754,273,782
50.0C original.png,972,928,II,338,605,356,634
50.0C original.png,972,928,II,373,453,390,486
50.0C original.png,972,928,III,489,828,513,859
50.0C original.png,972,928,(,531,707,545,736
50.0C original.png,972,928,(,356,605,371,638
50.0C original.png,972,928,(,388,452,402,487
50.0C original.png,972,928,(,275,750,285,781
50.0C original.png,972,928,(,637,542,654,574
50.0C original.png,972,928,),437,603,452,633
50.0C original.png,972,928,),472,456,487,488
50.0C original.png,972,928,),339,748,354,784
50.0C original.png,972,928,),615,825,632,861
50.0C original.png,972,928,),930,683,946,719
50.0C original.png,972,928,·,311,761,323,773
50.0C original.png,972,928,·,441,469,454,480
50.0C original.png,972,928,·,546,836,563,855
50.0C original.png,972,928,·,583,832,598,857
50.0C original.png,972,928,=,679,551,699,569
51.2C original.png,972,928,°,715,234,727,259
51.2C original.png,972,928,.,685,257,695,270
51.2C original.png,972,928,I,656,549,665,570
51.2C original.png,972,928,II,407,541,424,562
51.2C original.png,972,928,II,278,754,297,779
51.2C original.png,972,928,II,688,752,708,779
51.2C original.png,972,928,II,582,886,602,912
51.2C original.png,972,928,III,561,817,581,848
51.2C original.png,972,928,=,701,549,718,571
60.0C original.png,972,928,I,634,541,647,572
60.0C original.png,972,928,II,467,441,486,467
60.0C original.png,972,928,II,304,747,324,776
60.0C original.png,972,928,=,407,754,424,772
60.0C original.png,972,928,=,684,549,699,569
60.0C original.png,972,928,°,723,236,735,251
